pano_id,lat,lon,date,source,parent_id,is_historical,best_score,good_matches,inliers,inlier_ratio,coverage,yaw,pitch,target_crop,pano_path,view_path,error
2Sznc9c4nNc_2wFrpBlohA,19.47022694851477,-99.12162502771032,,,,False,323.0204545454546,44,25,0.5681818181818182,0.5837348103523254,225,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_2Sznc9c4nNc_2wFrpBlohA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/2Sznc9c4nNc_2wFrpBlohA.jpg,
5de9xLqSZUcnFaMSDAcceQ,19.46960917800844,-99.11981103437951,,,,False,322.903488372093,43,25,0.5813953488372093,0.5358712673187256,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_5de9xLqSZUcnFaMSDAcceQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/5de9xLqSZUcnFaMSDAcceQ.jpg,
GOS3lqlD0EXoY4qKDlicxA,19.47191716023422,-99.114394458808,,,,False,322.6743902439024,41,25,0.6097560975609756,0.647594690322876,45,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_GOS3lqlD0EXoY4qKDlicxA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/GOS3lqlD0EXoY4qKDlicxA.jpg,
RoW4IjqYwqHD9Hb3MkQuSw,19.47058999387985,-99.11493010596207,,,,False,322.5625,40,25,0.625,0.5696151852607727,0,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_RoW4IjqYwqHD9Hb3MkQuSw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/RoW4IjqYwqHD9Hb3MkQuSw.jpg,
f4hQzGiHMzqNPDK0qWz87w,19.4775249910285,-99.1194658180312,,,,False,322.153416325735,46,25,0.5434782608695652,0.4631573557853699,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_f4hQzGiHMzqNPDK0qWz87w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/f4hQzGiHMzqNPDK0qWz87w.jpg,
dk04YyzqLnrFRapkD1o9Lw,19.47478995074495,-99.12198587258857,,,,False,322.0357142857143,35,25,0.7142857142857143,0.5838436484336853,225,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_dk04YyzqLnrFRapkD1o9Lw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/dk04YyzqLnrFRapkD1o9Lw.jpg,
a1mxWIItEDCJxrlV_g3XKQ,19.47615704968895,-99.11585173139302,,,,False,321.93823529411765,34,25,0.7352941176470589,0.682546079158783,90,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_a1mxWIItEDCJxrlV_g3XKQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/a1mxWIItEDCJxrlV_g3XKQ.jpg,
pUNESDSMDhh0ZbNUy5TzFg,19.47869544666449,-99.11948591128716,,,,False,320.91824963755073,36,25,0.6944444444444444,0.4594046175479889,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_pUNESDSMDhh0ZbNUy5TzFg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/pUNESDSMDhh0ZbNUy5TzFg.jpg,
bFO4S0ajlr5kLOF3Sl9TYg,19.476378418823,-99.1172468951635,,,,False,320.1356303691864,50,25,0.5,0.3795210123062134,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_bFO4S0ajlr5kLOF3Sl9TYg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/bFO4S0ajlr5kLOF3Sl9TYg.jpg,
aBTVZ8G9mz72cu_6zJcYmA,19.47127611297767,-99.12129660456577,,,,False,319.7431004984434,43,25,0.5813953488372093,0.3946537375450134,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_aBTVZ8G9mz72cu_6zJcYmA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/aBTVZ8G9mz72cu_6zJcYmA.jpg,
XmCX41c8gIP5Lz780xPp8g,19.46971270416657,-99.12020471285331,,,,False,315.47223601888965,37,25,0.6756756756756757,0.274434894323349,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_XmCX41c8gIP5Lz780xPp8g.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/XmCX41c8gIP5Lz780xPp8g.jpg,
umKJauwqQ3FvbnQLiM7GWw,19.47616181563626,-99.11833697352387,,,,False,314.48213928718314,38,25,0.6578947368421053,0.23791341483592987,0,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_umKJauwqQ3FvbnQLiM7GWw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/umKJauwqQ3FvbnQLiM7GWw.jpg,
OdCQZ5X2wuNKPwRQPX4OlQ,19.47779076780069,-99.1213881238873,,,,False,311.32659574468084,47,24,0.5106382978723404,0.5630702376365662,45,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_OdCQZ5X2wuNKPwRQPX4OlQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/OdCQZ5X2wuNKPwRQPX4OlQ.jpg,
oFm1g2X9XhH_2C_1zdCiLA,19.47497044955226,-99.1192946878586,,,,False,311.2043478260869,46,24,0.5217391304347826,0.5960086584091187,270,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_oFm1g2X9XhH_2C_1zdCiLA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/oFm1g2X9XhH_2C_1zdCiLA.jpg,
FB6h_mEwhvVdRMWw6t8uPA,19.47401831280023,-99.11320034582222,,,,False,310.9636363636364,44,24,0.5454545454545454,0.5230101943016052,0,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_FB6h_mEwhvVdRMWw6t8uPA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/FB6h_mEwhvVdRMWw6t8uPA.jpg,
llyeWJZTBsXifshHlq9vzQ,19.47547455793072,-99.11382741119867,,,,False,310.87126557741846,35,25,0.7142857142857143,0.1278517097234726,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_llyeWJZTBsXifshHlq9vzQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/llyeWJZTBsXifshHlq9vzQ.jpg,
a9dJBtkOVj8mgA2CbqWcnA,19.47558816819902,-99.12291636008257,,,,False,310.72857142857146,42,24,0.5714285714285714,0.634275496006012,45,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_a9dJBtkOVj8mgA2CbqWcnA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/a9dJBtkOVj8mgA2CbqWcnA.jpg,
eJZxsIqNhytJXsnC1xy1Ug,19.47155158392169,-99.1154628019685,,,,False,310.72857142857146,42,24,0.5714285714285714,0.5005574822425842,90,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_eJZxsIqNhytJXsnC1xy1Ug.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/eJZxsIqNhytJXsnC1xy1Ug.jpg,
T7_0pISlTXEImyzmoCQxrA,19.47822582245298,-99.1213301222387,,,,False,310.5861491904539,51,24,0.47058823529411764,0.4586559534072876,270,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_T7_0pISlTXEImyzmoCQxrA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/T7_0pISlTXEImyzmoCQxrA.jpg,
In-QvBRMEiqSRuN4wZqdaA,19.47394401796668,-99.11625915113792,,,,False,310.27894736842103,38,24,0.631578947368421,0.5022247433662415,180,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_In-QvBRMEiqSRuN4wZqdaA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/In-QvBRMEiqSRuN4wZqdaA.jpg,
TAmpBBxXHil0SETvji_7HQ,19.47171847036952,-99.11700949779151,,,,False,310.1716216216216,37,24,0.6486486486486487,0.7762466669082642,180,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_TAmpBBxXHil0SETvji_7HQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/TAmpBBxXHil0SETvji_7HQ.jpg,
3wjOeA5cMm7wS3hZJceLTQ,19.47608416249494,-99.1137393617377,,,,False,309.9642857142857,35,24,0.6857142857142857,0.6470930576324463,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_3wjOeA5cMm7wS3hZJceLTQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/3wjOeA5cMm7wS3hZJceLTQ.jpg,
wAS-r1umS88RBP9gf5AnJw,19.47476871845331,-99.11491254647119,,,,False,309.5854838709677,31,24,0.7741935483870968,0.5327649116516113,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_wAS-r1umS88RBP9gf5AnJw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/wAS-r1umS88RBP9gf5AnJw.jpg,
pto4y6yMad-VTd77IjCsMw,19.4759275928404,-99.11841970932305,,,,False,309.34285714285716,28,24,0.8571428571428571,0.5769422054290771,90,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_pto4y6yMad-VTd77IjCsMw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/pto4y6yMad-VTd77IjCsMw.jpg,
UmrNwKdZ4bo1o-fC8zt_Mg,19.47132118106852,-99.12052815034083,,,,False,309.251280605793,40,24,0.6,0.4583760201931,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_UmrNwKdZ4bo1o-fC8zt_Mg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/UmrNwKdZ4bo1o-fC8zt_Mg.jpg,
N8yJWv4Rstrwrthq9cSqWQ,19.47075235627298,-99.11506855592928,,,,False,304.7705969103952,41,24,0.5853658536585366,0.30523940920829773,45,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_N8yJWv4Rstrwrthq9cSqWQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/N8yJWv4Rstrwrthq9cSqWQ.jpg,
dIXHbWXjhnE3GNLMltg1iw,19.47617954666951,-99.11893917390667,,,,False,302.38604889682364,42,24,0.5714285714285714,0.22191591560840607,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_dIXHbWXjhnE3GNLMltg1iw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/dIXHbWXjhnE3GNLMltg1iw.jpg,
hZy-PBAlzkNorsU9oUBGjg,19.47553575458108,-99.11749450846612,,,,False,301.3653329650561,36,24,0.6666666666666666,0.20995554327964783,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_hZy-PBAlzkNorsU9oUBGjg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/hZy-PBAlzkNorsU9oUBGjg.jpg,
Wpnt11uZqoEms1XxAj27Nw,19.47330978205658,-99.12180367695963,,,,False,300.55877192982456,57,23,0.40350877192982454,0.7365885972976685,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_Wpnt11uZqoEms1XxAj27Nw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/Wpnt11uZqoEms1XxAj27Nw.jpg,
os_zek7IpVf_JSZXJwKmXA,19.4710085013826,-99.11943694453778,,,,False,299.77745098039213,51,23,0.45098039215686275,0.5787037014961243,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_os_zek7IpVf_JSZXJwKmXA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/os_zek7IpVf_JSZXJwKmXA.jpg,
iyWhnQYJ-nCgR0o7vr4EjQ,19.47682716525822,-99.1217457594371,,,,False,299.52346938775514,49,23,0.46938775510204084,0.6294803023338318,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_iyWhnQYJ-nCgR0o7vr4EjQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/iyWhnQYJ-nCgR0o7vr4EjQ.jpg,
8F--eQ0Ym2IodbFvLDLUSg,19.47093693513106,-99.12034747771176,,,,False,298.5524390243902,41,23,0.5609756097560976,0.6498982310295105,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_8F--eQ0Ym2IodbFvLDLUSg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/8F--eQ0Ym2IodbFvLDLUSg.jpg,
v-AVZM_qqEh6l6jHdRGLIA,19.47063441739606,-99.12091406506838,,,,False,298.4375,40,23,0.575,0.5108163952827454,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_v-AVZM_qqEh6l6jHdRGLIA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/v-AVZM_qqEh6l6jHdRGLIA.jpg,
lCsdSaSGlu8CsWM1NGoH4w,19.46994171846259,-99.11751156198473,,,,False,298.42831509817734,44,24,0.5454545454545454,0.08215595781803131,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_lCsdSaSGlu8CsWM1NGoH4w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/lCsdSaSGlu8CsWM1NGoH4w.jpg,
6KlMweTNtdvUVX-tDASEfQ,19.47640422022996,-99.11959287841138,,,,False,298.2131578947368,38,23,0.6052631578947368,0.7651917934417725,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_6KlMweTNtdvUVX-tDASEfQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/6KlMweTNtdvUVX-tDASEfQ.jpg,
YVIj943oVzeFnGbNVSN71w,19.47069266446474,-99.11767357059301,,,,False,297.89285714285717,35,23,0.6571428571428571,0.5660524368286133,90,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_YVIj943oVzeFnGbNVSN71w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/YVIj943oVzeFnGbNVSN71w.jpg,
07-5laPPPaTKSSS56wm45g,19.47781988384841,-99.11892575035223,,,,False,297.79117647058825,34,23,0.6764705882352942,0.5155492424964905,180,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_07-5laPPPaTKSSS56wm45g.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/07-5laPPPaTKSSS56wm45g.jpg,
KJb33_RiDV3nABmj6XoENA,19.47146341123369,-99.11417758393769,,,,False,297.69242424242424,33,23,0.696969696969697,0.5728903412818909,45,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_KJb33_RiDV3nABmj6XoENA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/KJb33_RiDV3nABmj6XoENA.jpg,
1tTvjMEadj6uadRAAcRivA,19.47474529425859,-99.1159298214234,,,,False,297.25357142857143,28,23,0.8214285714285714,0.5727890729904175,225,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_1tTvjMEadj6uadRAAcRivA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/1tTvjMEadj6uadRAAcRivA.jpg,
M6dLI2wGOQtJzB3jRKjhNw,19.4778857787288,-99.11666066338904,,,,False,296.6273516739116,34,23,0.6764705882352942,0.4612058401107788,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_M6dLI2wGOQtJzB3jRKjhNw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/M6dLI2wGOQtJzB3jRKjhNw.jpg,
olnrgycZdlFNAUinCDCBRQ,19.47410847706092,-99.12389709431997,,,,False,296.5715816169977,40,24,0.6,0.035719387233257294,180,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_olnrgycZdlFNAUinCDCBRQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/olnrgycZdlFNAUinCDCBRQ.jpg,
pLjJ1ZWcZgAW0e0cINBktg,19.46979192307041,-99.1170508649926,,,,False,293.11092154979707,32,23,0.71875,0.3504682183265686,90,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_pLjJ1ZWcZgAW0e0cINBktg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/pLjJ1ZWcZgAW0e0cINBktg.jpg,
IIgoI0RkzpLuLhKBsNysow,19.47502404452481,-99.11671342744937,,,,False,290.65670025922634,27,23,0.8518518518518519,0.282569020986557,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_IIgoI0RkzpLuLhKBsNysow.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/IIgoI0RkzpLuLhKBsNysow.jpg,
UtpjqK1B5tOn6wMOs_uT8w,19.4702793621069,-99.12178932421689,,,,False,287.6,50,22,0.44,0.7631380558013916,180,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_UtpjqK1B5tOn6wMOs_uT8w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/UtpjqK1B5tOn6wMOs_uT8w.jpg,
Ej3IRJ3iat2A6MUqReMHsQ,19.47691829380615,-99.11464898573087,,,,False,286.85,44,22,0.5,0.5090638995170593,90,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_Ej3IRJ3iat2A6MUqReMHsQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/Ej3IRJ3iat2A6MUqReMHsQ.jpg,
9x8Ni2KD4JlA0ptzJEQ5vQ,19.47505197631521,-99.12333360969583,,,,False,286.72906976744184,43,22,0.5116279069767442,0.757568359375,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_9x8Ni2KD4JlA0ptzJEQ5vQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/9x8Ni2KD4JlA0ptzJEQ5vQ.jpg,
t4GAYqIxo_uu3SnWqk0FLA,19.47652567302075,-99.11668286650138,,,,False,286.375,40,22,0.55,0.8006054162979126,225,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_t4GAYqIxo_uu3SnWqk0FLA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/t4GAYqIxo_uu3SnWqk0FLA.jpg,
We1TyJMfq8Gv6CQA0qPQKg,19.47778927865151,-99.12151206350464,,,,False,286.14736842105265,38,22,0.5789473684210527,0.8396121263504028,225,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_We1TyJMfq8Gv6CQA0qPQKg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/We1TyJMfq8Gv6CQA0qPQKg.jpg,
piMToeDcsNoR70qHh4juzw,19.47796104432637,-99.12143734511558,,,,False,285.92777777777775,36,22,0.6111111111111112,0.557705819606781,225,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_piMToeDcsNoR70qHh4juzw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/piMToeDcsNoR70qHh4juzw.jpg,
zHTXmYeq_tLiNexsvIV71w,19.47957327320927,-99.12038428761612,,,,False,285.92777777777775,36,22,0.6111111111111112,0.6855766773223877,90,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_zHTXmYeq_tLiNexsvIV71w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/zHTXmYeq_tLiNexsvIV71w.jpg,
AIIqhEsHiXjtKgb9ZHtPyA,19.47352229305485,-99.12300821897668,,,,False,285.82142857142856,35,22,0.6285714285714286,0.754477858543396,135,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_AIIqhEsHiXjtKgb9ZHtPyA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/AIIqhEsHiXjtKgb9ZHtPyA.jpg,
mqtCmbVPPHDz9ZECySD60g,19.47709299354278,-99.11963610431438,,,,False,285.82142857142856,35,22,0.6285714285714286,0.6602539420127869,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_mqtCmbVPPHDz9ZECySD60g.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/mqtCmbVPPHDz9ZECySD60g.jpg,
osC0W-hFz1tsIQfEM6QOOQ,19.47302662765606,-99.11893681001013,,,,False,285.82142857142856,35,22,0.6285714285714286,0.8396121263504028,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_osC0W-hFz1tsIQfEM6QOOQ.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/osC0W-hFz1tsIQfEM6QOOQ.jpg,
XeQWkTtelX-2NeIhsYSHig,19.47527391806638,-99.1171512438615,,,,False,285.71764705882356,34,22,0.6470588235294118,0.8811487555503845,225,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_XeQWkTtelX-2NeIhsYSHig.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/XeQWkTtelX-2NeIhsYSHig.jpg,
PfYu_g8X49dBbX36LQ0S4A,19.47461640748595,-99.12128503801692,,,,False,285.6166666666667,33,22,0.6666666666666666,0.7770386934280396,45,-4,street_depth,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_PfYu_g8X49dBbX36LQ0S4A.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/PfYu_g8X49dBbX36LQ0S4A.jpg,
Entu2PK21HWJ-ceaGLaMAw,19.47842660561516,-99.12228761918284,,,,False,285.42419354838705,31,22,0.7096774193548387,0.7464064955711365,0,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_Entu2PK21HWJ-ceaGLaMAw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/Entu2PK21HWJ-ceaGLaMAw.jpg,
1N9_8S1kJkrel-3g-OO68w,19.47964037126707,-99.11791409361987,,,,False,284.87713587090025,43,22,0.5116279069767442,0.43826887011528015,315,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_1N9_8S1kJkrel-3g-OO68w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/1N9_8S1kJkrel-3g-OO68w.jpg,
_5F0VjkWXxBlpAokQgBwJg,19.47172289284648,-99.11537745217903,,,,False,283.6038414120674,32,22,0.6875,0.43616971373558044,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1__5F0VjkWXxBlpAokQgBwJg.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/_5F0VjkWXxBlpAokQgBwJg.jpg,
l0PwYlgdalf6ayzjriBGTw,19.47799282760436,-99.11586853129582,,,,False,282.1517524043719,33,22,0.6666666666666666,0.3845028579235077,225,-4,upper_full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_l0PwYlgdalf6ayzjriBGTw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/l0PwYlgdalf6ayzjriBGTw.jpg,
6ZH6La4yUHyNKEXEdPyKGA,19.47502501376346,-99.11777462563397,,,,False,278.17404167840357,38,22,0.5789473684210527,0.2342224419116974,135,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_6ZH6La4yUHyNKEXEdPyKGA.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/6ZH6La4yUHyNKEXEdPyKGA.jpg,
Vj9dgxQ-jtFlxZFa0XqCvw,19.47322612160712,-99.1215796056114,,,,False,275.4214285714286,49,21,0.42857142857142855,0.8098176121711731,270,-4,left_houses,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_Vj9dgxQ-jtFlxZFa0XqCvw.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/Vj9dgxQ-jtFlxZFa0XqCvw.jpg,
3xDFIiJ-Ty2agYQSyi5T5w,19.47912348424753,-99.12089633540756,,,,False,274.1961538461539,39,21,0.5384615384615384,0.7129426002502441,225,-4,full,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/panoramas/coarse/z1_3xDFIiJ-Ty2agYQSyi5T5w.jpg,/home/runner/work/sample_website/sample_website/.cache/gsv_estrella_fast/best_views/coarse/3xDFIiJ-Ty2agYQSyi5T5w.jpg,
